0
000
government going
government government
government handle
government help
government index
government insurance
government interested
government involved
government job
government just
government list
government make
government mean
government nation
government ones
government opinion
government ought
government pay
government pays
government politics
government powerful
government pretty
government provide
government public
government regulations
government responsiveness
government seeing
government services
government smart
government state
government suppose
government think
government torturing
government trust
government try
government washington
government waste
governmental
governmental policies
governments
governments general
governor
governor 1952
governor yes
govt
govt health
govt services
grade
grade school
grades
grades school
great
great deal
greatly
greatly increased
grew
grew united
group
group 1978
group 1980
group 1988
group brethren
group card
group christian
group church
group closely
group closer
group feel
group group
group groups
group hispanic
group includes
group independent
group influence
group lazy
group mention
group mentioned
group methodist
group nationality
group presbyterian
group rated
group read
group reformed
group response
group satisfied
group strictly
group supported
group tend
group yes
groups
groups 1980
groups 1988
groups active
groups best
groups closely
groups concerned
groups don
groups influence
groups society
groups tell
groups working
grow
growing
growing 1970
growing 1984
growing did
growing father
growing interested
growing main
growing yes
grown
grown stronger
grown weaker
guarantee
guarantee equal
guaranteed
guaranteed jobs
guess
guess 1984
guess 1992
guess 24
guess dk
guess question
guidance
guidance day
guidance great
gun
gun make
gun rules
half
half black
half didn
half half
half people
half time
half white
handle
handle problems
handle today
handled
handled better
handling
handling 1984
handling economy
handling health
handling job
handling nation
handling problem
happen
happen know
happen recall
happen remember
happens
happens means
happens say
happens using
hard
hard russia
hard working
hardly
hardly 1960
hardly crooked
hasn
hasn changed
haven
haven 1958
haven difference
haven earned
haven heard
haven paid
haven pushed
haven thought
having
having elections
hawaiian
hawaiian pacific
hawks
hawks doves
head
head 1972
head belong
head college
head completed
head earned
head family
head finish
head high
head household
head occupation
head presently
health
health care
health education
health insurance
hear
hear lot
heard
heard challenger
heard democratic
heard feel
heard incumbent
heard lot
heard republican
held
held presidential
held primary
help
help 1970
help 1986
help 1988
help 1996
help 2004
help blacks
help campaign
help getting
help make
help minorities
help party
help pay
help people
help place
help problem
help suppose
help years
helpful
helpful helpful
helpful just
helpful problem
helpful somewhat
helps
helps use
heterosexual
heterosexual straight
high
high school
highest
highest degree
highest grade
highest level
hillary
hillary clinton
hiring
hiring promotion
hiring workers
hispanic
hispanic americans
hispanic ethnic
hispanic group
hispanic latino
hispanic origin
hispanics
hispanics feeling
hispanics hispanic
hispanics latinos
hold
hold 2004
hold arranged
holiness
holiness pentecostal
home
home 2004
home did
home pay
home persons
home place
home suppose
homeless
homeless 1990
homeless 1992
homemaker
homemaker doing
homemaker hours
homemaker student
homosexual
homosexual couples
homosexual gay
homosexuals
homosexuals allowed
homosexuals gays
homosexuals thermometer
honest
honest does
honest extremely
hopeful
hospital
hospital care
hospital costs
hospital expenses
hosuewife
hosuewife student
hours
hours cut
hours does
hours job
hours work
house
house 1991
house 1999
house cand
house candidate
house candidates
house condo
house democratic
house incumbent
house race
house representative
house representatives
house republican
house running
house vote
household
household 1968
household asked
household belong
household composition
housewife
housewife did
housewife student
housing
housing government
housing unit
howabout
howabout elections
hubert
hubert humphrey
humphrey
humphrey democratic
humphrey thermometer
hurt
hurt american
husband
husband wife
icpsr
icpsr county
id
id categories
id strength
ideas
ideas 1996
ideas don
ideas government
identification
identification number
identify
identify 2016
ii
ii 1980
illegal
illegal aliens
illegal immigrants
illness
illness personal
imagine
imagine seven
immediate
immediate family
immediate withdrawal
immigrants
immigrants foreign
immigrants thermometer
immigration
immigration levels
important
important activities
important child
important cooperative
important correct
important differences
important different
important extremely
important going
important government
important important
important issue
important justifies
important life
important national
important oppose
important political
important problem
important problems
important really
important say
important self
important somewhat
important stop
important try
important understand
important use
imports
imports haven
imports order
improve
improve position
improve social
improving
improving position
improving protecting
inap
inap inap
inap mention
include
include income
include salaries
includes
includes income
including
including salaries
including sports
including vcf0707
income
income 1991
income 2011
income 2012
income categories
income category
income family
income gone
income group
income important
income member
income members
income probably
income sources
income stop
income tax
income taxes
income tell
income total
income uncertain
income year
incomes
incomes larger
incomes rich
incomes smaller
increase
increase spending
increased
increased 1996
increased decreased
increased little
increased lot
increased place
increased suppose
incumbent
incumbent candidate
incumbent challenger
incumbent district
incumbent feeling
incumbent house
incumbent newspaper
incumbent office
incumbent opposed
incumbent personally
incumbent radio
incumbent representative
incumbent spoke
incumbent staff
incumbent think
incumbent tv
incumbent voted
incumbent yes
ind
ind 3rd
independence
independence respect
independent
independent 1966
independent baptist
independent candidate
independent republican
independent ticket
independents
independents feeling
index
index 100
indian
indian alaska
indiana
indiana church
indicates
indicates blacks
indicates hard
individual
individual candidate
individual person
individual stock
individuals
individuals private
industry
industry government
inflation
inflation handled
inflation unemployment
influence
influence american
influence blacks
influence deserve
influence group
influence just
influence little
information
information candidates
information election
information favor
information gets
information income
information politics
information spanish
ins
ins mass
inside
inside booklet
inspiring
instance
instance did
insurance
insurance 1984
insurance 1996
insurance like
insurance plan
insurance scale
integration
integration schools
intelligent
intend
intend vote
intends
intends register
intention
intention reported
interested
interested 1952
interested didn
interested favor
interested interested
interested interview
interested people
interested politics
interested question
interested say
interested somewhat
interests
interests looking
international
international problems
internet
internet web
internet world
interview
interview 1968
interview ask
interview conducted
interview data
interview finding
interview fips
interview form
interview state
interview tell
interview type
interviewer
interviewer double
interviewer ethnicity
interviewer gender
interviewer housing
interviewer observation
interviewer probe
interviewer race
interviews
intro
intro agree
intro like
introduction
introduction vcf0805
invested
invested stock
involved
involved politics
involved things
iowa
iowa minnesota
iraq
iraq 2003
irish
irish italians
islander
islander spanish
isn
isn big
issue
issue facing
issue group
issue personally
issue school
issue years
issues
issues available
issues facing
issues tried
italians
italians jewish
iw
iw 2002
iw ballot
iw county
iw day
iw question
iwr
iwr addition
jail
jail obey
january
january 1964
january 1966
jessejackson
jessejackson feeling
jesus
jesus christ
jewish
jewish 1966
jewish 1970
jewish 1990
jewish attends
jewish consider
jewish doesn
jewish minorities
jewish protestant
jewish protestants
jewish religious
jewish usually
jews
jews feeling
jimmy
jimmy carter
job
job 1964
job 1972
job approve
job ascertained
job average
job bad
job dealing
job democrats
job discrimination
job fair
job feel
job finding
job good
job government
job growing
job guarantee
job handling
job interviewer
job near
job occupation
job political
job president
job retired
job think
job unemployed
jobs
jobs away
jobs federal
jobs government
jobs housing
jobs living
jobs money
jobs say
jobs std
john
john anderson
jointly
jointly spouse
junior
junior high
just
just 1974
just 1978
just 2016
just christian
just didn
just financially
just good
just government
just let
just looking
just number
just right
just say
just stayed
just tell
just time
justifies
justifies busing
kansas
kansas elections
kansas michigan
keeping
keeping war
kennedy
kennedy thermometer
key
key allowed
kind
kind business
kind christianity
kind church
kind health
kind work
kinds
kinds people
kinds things
know
know 1968
know attention
know candidate
know candidates
know closer
know contacted
know doing
know election
know exact
know expect
know family
know government
know haven
know head
know just
know kinds
know looking
know mean
know mind
know ones
know party
know people
know political
know problems
know representatives
know republican
know response
know senate
know think
know working
know years
knowledgeable
knowledgeable does
knowledgeable extremely
knows
knows best
korea
korea options
korea years
labor
labor union
labor unions
laid
laid main
laid time
laid unemployed
language
language interview
language language
language television
language tv
large
large city
larger
larger baptist
larger church
larger say
larger smaller
larger somewhat
later
later 1952
later 1956
later 1996
later 2002
later addition
later agree
later aid
later choose
later congress
later country
later did
later dk
later doing
later election
later environmentalists
later example
later exc
later family
later happen
later highest
later hispanics
later hours
later house
later illegal
later important
later interested
later interviewer
later just
later life
later like
later list
later looking
later lot
later lots
later major
later month
later national
later november
later parties
later party
later past
later people
later place
later plans
later point
later preference
later present
later public
later ran
later read
later registered
later replies
later responds
later say
later science
later seven
later speeches
later support
later suppose
later think
later thinking
later using
later ve
later voted
later wins
later working
later yes
latin
latin american
latino
latino background
latino ftf
latino group
latino yes
latinos
latinos feeling
law
law approve
law order
law proposed
law thinks
laws
laws protect
laws strongly
lazy
lazy indicates
lazy score
leader
leader democratic
leader haven
leader republican
leaders
leaders come
leaders feeling
leaders trying
leadership
leadership does
leadership extremely
learned
learned ways
leave
leave matters
left
left 10
left 1996
left 2000
left 2004
left decreased
left right
legal
legal rights
legally
legally permitted
lesbian
lesbian bisexual
lesbian couples
lesbians
lesbians homosexuals
lesbians job
let
let person
let switch
let talk
letter
letter group
letter income
letter public
letter requested
letter right
letting
letting children
level
level 1996
level feel
level information
level school
level unemployment
level yes
levels
levels government
levels jobs
liberal
liberal 1970
liberal born
liberal conservative
liberal extremely
liberal liberal
liberal moderate
liberal national
liberal slightly
liberals
liberals conservatives
liberals feeling
liberation
liberation movement
life
life america
life big
life days
life deeply
life good
life ll
life matter
life politics
life respondent
life work
lifestyles
lifestyles contributing
like
like 1984
like 1990
like approve
like ask
like blue
like candidate
like challenger
like democratic
like dislike
like does
like extremely
like house
like job
like know
like look
like opinion
like party
like read
like republican
like start
like talk
like tell
like things
like think
liked
liked candidate
liked challenger
liked democratic
liked house
liked republican
likely
likely chances
likely everybody
likely favor
likely government
likely likely
likely people
likely recent
likely somewhat
likely want
limit
limit members
limits
limits foreign
limits imports
limits raise
list
list candidates
list groups
list income
list opinions
list race
list shown
list statements
list tell
list things
list trust
listed
listed choose
listed names
listen
listen radio
listen speeches
listened
listened good
listened quite
little
little crooked
little decreased
little did
little different
little increased
little influence
little left
little oppose
little quite
little unemployed
live
live 1992
live according
live black
live choices
live increased
live town
live white
lived
lived 1986
lived 2012
lives
lives pretty
lives thinking
living
living 1964
living 1972
living 1996
living 2011
living better
living challenger
living contacted
living fallen
living gone
living growing
living home
living house
living husband
living incumbent
living medical
living partner
living previous
living quite
living scale
living suppose
living think
living total
ll
ll read
local
local authorities
local church
local communities
local government
local governments
local offices
long
long date
long election
long form
long lived
look
look booklet
look card
look page
looking
looking ahead
looking list
looking page
looking respondent
looking run
looking work
losing
losing job
lot
lot 1960
lot 1984
lot civil
lot decreased
lot don
lot gone
lot improving
lot increased
lot left
lot money
lot people
lot somewhat
lot talk
lots
lots things
low
low cost
lower
lower class
luck
luck plan
lutheran
lutheran church
lutheran group
magazine
magazine articles
magazines
magazines 1952
magazines did
mail
mail challenger
mail democratic
mail incumbent
mail republican
main
main ethnic
main occupation
main reason
mainly
mainly interested
maintain
maintain law
major
major candidates
major parties
major party
major race
major races
make
make 1972
make 1978
make 1988
make big
make change
make choice
make contribution
make difference
make difficult
make easier
make effort
make government
make plans
make political
make possible
make prior
make special
make sure
make want
makes
makes big
makes government
making
making calendar
manners
marches
marches permitted
mark
mark answer
market
market handle
market right
married
married 1956
married 1986
married 2008
married 2012
married alving
married currently
married divorced
married living
married married
married widowed
mass
mass meetings
matter
matter luck
matter people
matter results
matter vote
matters
matters states
mccarthy
mccarthy thermometer
mcgovern
mcgovern thermometer
mean
mean day
mean denomination
mean don
mean kind
mean say
mean steps
mean taxes
means
means doesn
means giving
means increase
means lazy
means left
means makes
means people
means right
means strongly
means think
means voting
media
media exposure
media report
medical
medical dental
medical expenses
medical hospital
meet
meet party
meeting
meeting gathering
meeting issue
meetings
meetings demonstrations
meetings marches
meetings rallies
member
member challenger
member democratic
member family
member household
member incumbent
member republican
members
members congress
members family
members house
members living
members relatives
members senate
men
men lesbians
men running
mention
mention 1996
mention group
mention said
mention spanish
mention vcf0475
mention vcf0481
mention vcf0487
mention vcf0493
mentioned
mentioned groups
mentioned important
mentioned say
mentioned spanish
mentions
mentions coded
mentions white
met
met challenger
met democratic
met incumbent
met republican
methodist
methodist 1966
methodist 1970
methodist 1972
methodist church
methodist episcopal
methodist group
methods
methods failed
mexican
mexican american
mexican mexican
michigan
michigan wyoming
middle
middle class
middle road
middle working
militants
militants feeling
military
military feeling
military force
military spending
military victory
mind
minnesota
minnesota missouri
minorities
minorities 1980
minorities help
minorities overcame
minorities scale
minority
minority groups
minute
minute remember
mississippi
mississippi 1988
mississippi south
missouri
missouri synod
missouri virginia
mistake
mistake try
mode
mode interview
moderate
moderate 1988
moderate liberal
moderate middle
moderately
moderately little
moderately satisfied
moderately slightly
mondale
mondale thermometer
money
money black
money buy
money defense
money election
money group
money individual
money invested
money pay
money political
money year
month
month day
month necessary
month talking
month times
month year
month yes
months
months 1980
months 2000
months did
months reduction
months think
months worked
moral
moral behavior
moral religious
moral standards
mother
mother 1988
mother born
mother growing
mother mother
mother substitute
movement
movement feeling
moving
moving right
mr
mr humphrey
mr wallace
multiple
multiple mentions
multiple responses
murder
murder favor
murder strongly
muskie
muskie thermometer
muslims
muslims probe
mutual
mutual fund
nader
nader reform
names
names 1992
names 2nd
names 3rd
names candidates
names party
names years
nation
nation economy
nation good
nation political
nation possible
nation second
national
national baptist
national economy
national elections
national government
national level
national network
national news
national problem
nationality
nationality ethnic
nationality group
native
native asian
native hawaiian
near
near future
nearest
nearest black
nearest choices
nearest white
necessary
necessary 1970
necessary 2000
necessary candidate
necessary make
necessary translate
necessary win
necessary won
need
need know
need strong
need tougher
need use
negro
negro children
negro country
negro past
negroes
negroes allowed
negroes area
negroes getting
negroes minority
neighborhood
neighborhood live
neighborhood schools
neighborhoods
neighborhoods think
neighbors
neighbors workers
nelson
nelson rockefeller
net
net affect
network
network news
new
new cross
new limits
new president
newer
newer lifestyles
news
news 1986
news 1996
news 2002
news fairly
news printed
news program
news tv
newspaper
newspaper 1974
newspaper 1978
newspaper 2012
newspaper did
newspaper including
newspaper magazine
newspaper past
newspapers
newspapers 1976
newspapers 1988
newspapers english
newspapers instance
newspapers like
newspapers years
nixon
nixon thermometer
nominating
nominating caucus
nonvote
norc
norc prestige
note
note arkansas
november
november 1952
november 1996
november 2000
november election
november primary
november thought
november yes
nuclear
nuclear war
nuclear weapons
number
number best
number candidates
number children
number choice
number correct
number corrent
number days
number immigrants
number interviewer
number letter
number opinion
number point
number politically
number qualities
number rate
number specified
number statement
number suppose
obedience
obedience self
obey
obey law
observation
observation hispanic
observation race
observation respondent
obtain
obtain wish
obvious
obvious 1958
occasional
occasional weddings
occupation
occupation 1984
occupation 1986
occupation important
occupation mean
occupation retired
occupation sort
office
office 1984
office 1986
office 1988
office apart
office did
office does
office favor
office january
office number
office voting
office years
office yes
offices
offices did
officials
officials care
officials don
officials giving
offs
offs did
old
old 2012
old family
old household
older
older people
ones
ones approve
ones disapprove
ones respondent
oneself
opinion
opinion agree
opinion best
opinion choose
opinion does
opinion issue
opinion just
opinion like
opinion preferential
opinion way
opinion years
opinion yes
opinions
opinions best
opinions extreme
opinions page
opinions pints
opinions place
opinions points
opinions tell
opponents
opponents abortion
opportunity
opportunity blacks
opportunity succeed
oppose
oppose busing
oppose death
oppose favor
oppose government
oppose great
oppose law
oppose laws
oppose oppose
oppose placing
oppose preference
opposed
opposed candidates
opposed unopposed
option
option federal
options
options corresponding
order
order matter
order protect
order reduce
organization
organization 1988
organization did
organization people
organization yes
origin
origin 2012
origin addition
origin descent
orthodox
orthodox conservative
ot
ot help
ought
ought everybody
ought feel
ought help
outside
outside county
outside iw
overcame
overcame prejudice
pacific
pacific islander
page
page 10
page 1972
page 1988
page 2000
page best
page booklet
page choice
page page
page ways
paid
paid attention
paid individuals
paid plans
pair
pair tell
pairs
pairs desirable
panel
panel case
paper
paper folded
paper questionnaire
parents
parents born
participation
participation count
particular
particular candidate
particular church
particular democratic
particular didn
particular don
particular election
particular issue
particular just
particular like
particular liked
particular remember
particular republican
particular way
parties
parties 1972
parties candidates
parties come
parties conservative
parties did
parties general
parties help
parties list
parties political
parties president
parties read
parties straight
parties try
parties united
parties years
partisanship
partner
parts
parts government
parts world
party
party 10
party 1956
party 1972
party 1978
party 1992
party 1998
party affiliations
party aid
party candidate
party candidates
party come
party congressional
party congressmen
party conservative
party contact
party controls
party cooperate
party defense
party did
party don
party elected
party election
party equal
party feeling
party government
party govt
party haven
party house
party id
party interviewer
party jobs
party liberal
party like
party make
party members
party organization
party presidential
party primary
party qualifications
party rate
party rating
party relative
party represents
party rights
party salience
party scale
party school
party split
party thermometer
party think
party urban
party using
party vice
party volunteered
party voted
party year
partyid
partyid respondent
pass
pass amendment
pass high
past
past 12
past discrimination
past months
past studies
past week
past year
past years
pat
pat buchanan
pause
pause record
pay
pay 1980
pay 1982
pay 1984
pay attention
pay campaign
pay going
pay hours
pay people
pay present
pay rent
pay taxes
pay time
paying
paying attention
pays
pays people
penalty
penalty persons
pensions
pensions dividends
pensions social
pentecostal
pentecostal kind
people
people 1958
people 1964
people 1972
people 2000
people able
people afraid
people area
people asked
people attending
people believe
people buy
people certain
people chance
people choose
people country
people deal
people deep
people did
people didn
people differ
people disapproval
people district
people districts
people doctors
people doing
people don
people elderly
people elect
people election
people elections
people en
people end
people experience
people extremely
people fair
people feel
people feeling
people follow
people generally
people getting
people good
people government
people group
people help
people hold
people involved
people like
people opinions
people paid
people past
people political
people poor
people primarily
people probe
people really
people reasons
people running
people say
people seeking
people shop
people suggested
people support
people supporting
people suspected
people talk
people talked
people tell
people think
people time
people treated
people trusted
people try
people trying
people united
people vote
people voted
people welfare
people weren
people work
performance
performance government
performance strongly
permanently
permanently disabled
permitted
permitted adopt
permitted come
permitted local
perot
perot thermometer
person
person able
person absentee
person ahead
person decides
person doing
person feel
person feels
person group
person job
person thinks
person works
personal
personal 1986
personal 2000
personal 2004
personal ballot
personal choice
personal looking
personally
personally care
personally cared
personally conversion
personally feel
personally important
personally jointly
persons
persons convicted
persons family
persuasion
persuasion letter
phone
phone democratic
phrase
phrase democratic
phrase honest
phrase knowledgeable
phrase provides
phrase really
phrase republican
pints
pints place
place
place democratic
place federal
place home
place interviewer
place president
place republican
place scale
place sign
place worship
placement
placement point
places
places spanish
placing
placing new
plan
plan ahead
plan cover
plan life
plan vote
plans
plans 1996
plans ahead
plans like
plans place
pleae
pleae look
plymouth
plymouth brethren
point
point 2004
point course
point feel
point number
point people
point scale
point think
point vote
points
points 1996
points place
points years
police
police 2016
police feeling
policemen
policemen 1992
policies
policies actions
policies federal
policy
policy government
policy like
political
political campaigns
political club
political contribution
political contributions
political figure
political independents
political issues
political leader
political leaders
political meetings
political office
political parties
political party
political south
political views
politically
politically eligible
politics
politics 1976
politics closely
politics example
politics family
politics feeling
politics generally
politics government
politics just
politics little
politics people
politics public
politics say
politics somewhat
politics time
politics usually
politics years
pollution
pollution 1990
poor
poor 2002
poor job
poor people
position
position abortion
position black
position blacks
position negro
position world
positions
positions suppose
possible
possible effort
possible obtain
possible protect
possible ways
post
post administration
post election
post interviewer
post vote
postal
postal abbreviation
postal code
poverty
poverty unemployment
power
power means
power place
power say
power using
powerful
powerful 1988
powerful good
powerful government
powerful spend
powerful think
prayer
prayer 1996
prayer feel
prayer religion
pre
pre administration
pre election
pre interviewer
pre iw
pre vote
predicted
predicted winning
predicts
predicts winner
prefer
prefer candidates
preference
preference 2008
preference candidate
preference hiring
preference protestant
preference say
preferential
preferential hiring
preferential treatment
prejudice
prejudice worked
pres
pres cand
presbyterian
presbyterian church
presbyterian group
presbyterian presbyterian
present
present 1984
present level
present time
presently
presently 1974
presently employed
presidency
presidency congress
president
president 1948
president 1968
president 1980
president 2012
president affect
president approve
president congress
president did
president handling
president intend
president issue
president november
president particular
president performance
president political
president radio
president scale
president thermometer
president think
president trait
president yes
presidential
presidential candidate
presidential candidates
presidential election
presidential nominating
presidential primary
presidential race
presidential vote
presidential vs
prestige
prestige score
pretty
pretty pre
pretty run
pretty seriously
pretty sure
pretty way
pretty worried
previous
previous year
prices
prices hurt
primarily
primarily concerned
primary
primary caucus
primary contest
primary democratic
primary did
primary election
primary note
primary spring
printed
printed newspaper
prior
prior 1996
private
private insurance
probably
probably fall
probe
probe 2004
probe dk
probe don
probe responses
problem
problem 1972
problem country
problem good
problem government
problem homeless
problem keeping
problem nation
problem people
problem pollution
problem problem
problem republicans
problem retiring
problem running
problem urban
problem ve
problems
problems country
problems emphasis
problems extremely
problems face
problems facing
problems free
problems government
problems life
problems parts
problems people
problems poverty
problems stay
problems think
problems unemployment
program
program 1984
programs
programs assist
programs campaign
promotion
promotion blacks
promotion say
promotion strongly
proposed
proposed limit
proposition
proposition particular
protect
protect american
protect environment
protect homosexuals
protect legal
protecting
protecting environment
protection
protection 2008
protection environment
protest
protest meetings
protestant
protestant baptist
protestant catholic
protestant church
protestant roman
protestants
protestants baptist
protestants feeling
proud
provide
provide fewer
provide services
provides
provides guidance
provides strong
psu
psu county
pt
pt scale
public
public affairs
public figures
public life
public office
public officials
public schools
public television
puerto
puerto rican
push
push fast
pushed
pushed fast
qualifications
qualifications sick
qualities
qualities pair
qualities people
quayle
quayle thermometer
question
question don
question favor
question score
question tell
question total
question used
question want
questionnaire
questions
questions chances
questions concerning
questions different
questions giving
questions language
questions things
quite
quite 1970
quite bit
quite lot
quite people
race
race 1972
race addition
race categories
race category
race close
race district
race feeling
race interviewer
race predicted
race state
races
races california
races consider
races district
races half
racial
racial ethnic
racial integration
racial problems
radical
radical students
radio
radio 1952
radio 1960
radio 1996
radio did
radio just
radio newspapers
radio yes
raise
raise consumer
raising
raising dinners
rallies
rallies 1984
ralph
ralph nader
ran
ran candidate
ran democratic
ran district
ran house
ran november
ran republican
ran second
ran state
rapid
rapid rise
rate
rate asian
rate blacks
rate christians
rate hispanic
rate muslims
rate rich
rate scale
rate whites
rated
rated question
rated statement
rating
rating party
reach
reach category
read
read 1964
read 1966
read 1972
read campaign
read challenger
read comes
read daily
read democratic
read good
read income
read incumbent
read just
read kinds
read list
read news
read number
read pairs
read political
read presidential
read question
read quite
read republican
read short
read shown
read statement
read statements
read tell
read things
read time
reads
reads daily
reagan
reagan thermometer
real
real change
really
really big
really cares
really did
really government
really understand
reason
reason government
reason white
reasonably
reasonably interviewer
reasonably party
reasons
reasons did
reasons given
reasons illness
recall
recall candidate
recall major
recall presidential
recall summary
recalls
recalls house
recalls senate
received
received mail
recent
recent immigration
recent years
recently
recently big
recently lot
record
record exactly
records
reduce
reduce spending
reducing
reducing rights
reduction
reduction work
refer
refer democrats
reform
reform christians
reform consider
reform does
reform party
reformed
reformed christian
reformed church
reformed group
refusing
refusing obey
regard
regard vietnam
regardless
regardless attend
regardless sex
region
region census
region political
register
register registered
register vote
registered
registered did
registered didn
registered election
registered eligible
registered intends
registered iw
registered outside
registered registered
registered republican
registered sick
registered vote
registering
registering vote
registration
registration determined
registration status
registration validated
regular
regular job
regularly
regularly seldom
regulations
regulations business
regulations protect
related
related jesus
relations
relations foreign
relationship
relationship head
relative
relative salience
relatives
relatives neighbors
reliance
reliant
reliant person
religion
religion does
religion important
religion provides
religious
religious experiences
religious issues
religious people
religious preference
religious services
remember
remember candidates
remember democratic
remember growing
remember house
remember names
remember republican
remember special
remember sure
remember voted
rent
rep
rep dem
rep pres
replace
replace workers
replies
replies dk
report
report news
reported
reported post
reported pre
representative
representative 2012
representative district
representative handling
representative office
representative ran
representative think
representative voted
representative washington
representatives
representatives 1966
representatives 1970
representatives ballot
representatives congress
representatives congressional
representatives did
representatives didn
representatives district
representatives election
representatives elections
representatives liked
representatives thermometer
representatives washington
representatives yes
represents
represents views
republican
republican candidate
republican caucus
republican democrat
republican democratic
republican house
republican ind
republican party
republican presidential
republican primary
republican ticket
republican vice
republicans
republicans conservative
republicans democrats
republicans doesn
republicans feeling
republicans particular
republicans ralph
republicans wouldn
requested
requested sent
research
research 1990
respect
respect elders
respondent
respondent attended
respondent black
respondent booklet
respondent gender
respondent general
respondent heard
respondent house
respondent met
respondent necessary
respondent probe
respondent read
respondent received
respondent saw
respondent talked
respondent white
responds
responds don
responds moderate
response
response 1978
response 1986
response 1988
response choices
response house
response plan
response running
response satisfied
response say
responses
responses 2000
responses shown
responses yes
responsiveness
responsiveness index
results
results course
results people
results say
retired
retired 1968
retired 1980
retired answered
retired disabled
retired homemaker
retired hosuewife
retired housewife
retired kind
retired permanently
retired unemployed
retiring
retiring running
retrospect
retrospect ronald
return
return make
rf
rf 40
rican
rican cuban
rich
rich people
richard
richard nixon
right
right 2004
right congress
right direction
right income
right individual
right influence
right interviewer
right just
right matter
right place
right public
right speed
right thing
rights
rights accused
rights amendment
rights citizens
rights discussion
rights groups
rights leaders
rights people
rioting
rioting say
rise
rise disturbances
rise medical
risk
risk reducing
road
road slightly
robert
robert dole
rockefeller
rockefeller thermometer
role
role challenger
role incumbent
role men
role women
roman
roman catholic
ronald
ronald reagan
ross
ross perot
rs
rs did
rs said
rs voted
rules
rules important
run
run benefit
run big
run lives
running
running business
running government
running house
running incumbent
running public
russia
russia 1984
russia believe
russia feel
russia scale
russia years
said
said family
said probe
said registered
salaries
salaries wages
salience
salience challenger
salience democratic
salience incumbent
salience major
salience presidential
salience republican
sample
sample component
sampling
sampling psu
satisfied
satisfied fairly
satisfied life
satisfied moderately
satisfied person
satisfied response
satisfied satisfied
satisfied slightly
satisfied somewhat
satisfied way
saw
saw challenger
saw democratic
saw incumbent
saw republican
say
say 1962
say 1996
say average
say belong
say better
say blacks
say christian
say church
say civil
say compared
say difference
say doesn
say don
say economic
say economy
say extremely
say family
say favor
say follow
say generally
say government
say important
say influence
say information
say interested
say just
say life
say limits
say listened
say makes
say matter
say nation
say negroes
say parties
say party
say past
say people
say personally
say political
say preference
say present
say read
say religion
say religious
say single
say things
say time
say united
say using
say watched
say worse
says
says feel
says goes
scale
scale 10
scale 1972
scale 1988
scale 2000
scale booklet
scale card
scale characteristics
scale haven
scale indicates
scale like
scale place
scale point
scale political
scale pt
scale shown
school
school busing
school completed
school did
school diploma
school equivalency
school nearest
school prayer
school year
schools
schools allowed
schools claim
schools important
schools neighborhoods
schools opinion
schools start
schools taken
science
science technology
scientific
scientific research
score
score head
score means
screen
screen view
second
second candidate
second choice
second senator
section
section panel
secure
secure foreign
secure hasn
security
security dividends
seeing
seeing person
seek
seek help
seek information
seeking
seeking protect
seen
seen information
segregation
segregation races
seldom
self
self called
self employed
self jewish
self protestant
self reliance
self reliant
self reported
senate
senate candidates
senate challenger
senate democratic
senate did
senate election
senate house
senate incumbent
senate race
senate races
senate republican
senate washington
senate yes
senator
senator did
senator election
senator state
senator yes
senatorial
senatorial vote
sent
sent respondent
sent troops
separated
separated married
separated widowed
seriously
seriously gotten
serve
serve united
service
service office
services
services apart
services areas
services attend
services considers
services means
services regardless
services scale
services spending
services think
services usually
services want
services week
set
set questions
seven
seven point
sex
sex years
sheet
sheet paper
shop
shop trade
short
short form
short list
showing
showing dissatisfaction
shown
shown 1968
shown 1984
shown 1988
shown 2000
shown 2004
shown agree
shown favor
shown government
shown place
shown point
shown responds
shown years
sick
sick came
sick just
sign
sign window
single
single important
sit
sit ins
situation
situation 2000
situation getting
situation stay
slavery
slavery discrimination
slightly
slightly conservative
slightly honest
slightly knowledgeable
slightly liberal
slightly provides
slightly really
slightly satisfied
slowly
slowly moving
small
small city
small town
smaller
smaller 20
smaller somewhat
smart
smart people
social
social classes
social economic
social security
society
society 2000
society going
society imagine
society necessary
solve
solve international
solving
solving problem
somewhat
somewhat agree
somewhat better
somewhat disagree
somewhat helpful
somewhat important
somewhat interested
somewhat larger
somewhat likely
somewhat satisfied
somewhat smaller
somewhat willing
somewhat worried
somewhat worse
sort
sort experience
sort work
sources
sources including
south
south carolina
southern
southern baptist
southerners
southerners feeling
space
space program
space scientific
spanish
spanish hispanic
spanish language
spanish speaking
speaking
speaking latin
speaking say
speaking trust
speaking usually
special
special effort
special favors
special retiring
special running
specific
specific candidates
specified
specified contacts
speeches
speeches 1978
speeches discussions
speed
spend
spend money
spending
spending 1996
spending 2004
spending challenger
spending continue
spending cut
spending democrats
spending general
spending greatly
spending improving
spending incumbent
spending people
spending place
spending suppose
spirit
spirit filled
spiro
spiro agnew
split
split democrats
split ticket
splitting
splitting presidential
spoke
sports
spouse
spouse money
spouse widowed
spring
spring summer
sr
sr thermometer
staff
staff challenger
staff democratic
staff incumbent
staff republican
stamps
stand
standard
standard living
standards
standards different
start
start day
start talking
state
state 1984
state 1988
state candidate
state congressional
state county
state did
state given
state governments
state held
state interview
state iw
state local
state postal
state senate
state spring
state states
state think
state united
statement
statement 1984
statement 1986
